iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
TTO,North America,Trinidad and Tobago,2020-12-17,6940,23,15.286,123,0,0.143,4958.946,16.435,10.922,87.889,0,0.102,0.92,NA,NA,NA,NA,NA,NA,NA,NA,105,39052,27.904,0.075,139,0.099,0.11,9.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-18,6955,15,14.714,123,0,0.143,4969.664,10.718,10.514,87.889,0,0.102,0.93,NA,NA,NA,NA,NA,NA,NA,NA,78,39130,27.96,0.056,125,0.089,0.118,8.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-19,6974,19,15.714,123,0,0.143,4983.24,13.576,11.229,87.889,0,0.102,0.95,NA,NA,NA,NA,NA,NA,NA,NA,80,39210,28.017,0.057,128,0.091,0.123,8.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-20,7000,26,17.286,123,0,0.143,5001.819,18.578,12.351,87.889,0,0.102,0.96,NA,NA,NA,NA,NA,NA,NA,NA,50,39260,28.053,0.036,124,0.089,0.139,7.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-21,7012,12,18.143,125,2,0.286,5010.393,8.575,12.964,89.318,1.429,0.204,0.96,NA,NA,NA,NA,NA,NA,NA,NA,30892,70152,50.127,22.074,4494,3.211,0.004,247.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-22,7024,12,17.714,125,0,0.286,5018.968,8.575,12.658,89.318,0,0.204,0.95,NA,NA,NA,NA,NA,NA,NA,NA,50,70202,50.163,0.036,4487,3.206,0.004,253.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-23,7071,47,22,125,0,0.286,5052.551,33.584,15.72,89.318,0,0.204,0.95,NA,NA,NA,NA,NA,NA,NA,NA,255,70457,50.345,0.182,4501,3.216,0.005,204.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-24,7089,18,21.286,125,0,0.286,5065.413,12.862,15.21,89.318,0,0.204,0.9,NA,NA,NA,NA,NA,NA,NA,NA,75,70532,50.398,0.054,4497,3.213,0.005,211.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-25,7097,8,20.286,125,0,0.286,5071.129,5.716,14.495,89.318,0,0.204,0.85,NA,NA,NA,NA,NA,NA,NA,NA,94,70626,50.465,0.067,4499,3.215,0.005,221.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-26,7104,7,18.571,125,0,0.286,5076.131,5.002,13.27,89.318,0,0.204,0.82,NA,NA,NA,NA,NA,NA,NA,NA,82,70708,50.524,0.059,4500,3.215,0.004,242.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-27,7112,8,16,125,0,0.286,5081.848,5.716,11.433,89.318,0,0.204,0.81,NA,NA,NA,NA,NA,NA,NA,NA,37,70745,50.551,0.026,4498,3.214,0.004,281.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-28,7115,3,14.714,125,0,0,5083.991,2.144,10.514,89.318,0,0,0.81,NA,NA,NA,NA,NA,NA,NA,NA,1081,71826,51.323,0.772,239,0.171,0.062,16.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-29,7127,12,14.714,125,0,0,5092.566,8.575,10.514,89.318,0,0,0.81,NA,NA,NA,NA,NA,NA,NA,NA,316,72142,51.549,0.226,277,0.198,0.053,18.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-30,7132,5,8.714,126,1,0.143,5096.139,3.573,6.227,90.033,0.715,0.102,0.81,NA,NA,NA,NA,NA,NA,NA,NA,105,72247,51.624,0.075,256,0.183,0.034,29.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2020-12-31,7150,18,8.714,127,1,0.286,5109,12.862,6.227,90.747,0.715,0.204,0.83,NA,NA,NA,NA,NA,NA,NA,NA,75,72322,51.677,0.054,256,0.183,0.034,29.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-01,7158,8,8.714,127,0,0.286,5114.717,5.716,6.227,90.747,0,0.204,0.84,NA,NA,NA,NA,NA,NA,NA,NA,212,72534,51.829,0.151,273,0.195,0.032,31.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-02,7162,4,8.286,127,0,0.286,5117.575,2.858,5.921,90.747,0,0.204,0.85,NA,NA,NA,NA,NA,NA,NA,NA,62,72596,51.873,0.044,270,0.193,0.031,32.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-03,7168,6,8,127,0,0.286,5121.862,4.287,5.716,90.747,0,0.204,0.89,NA,NA,NA,NA,NA,NA,NA,NA,27,72623,51.892,0.019,268,0.191,0.03,33.5,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-04,7178,10,9,127,0,0.286,5129.008,7.145,6.431,90.747,0,0.204,0.93,NA,NA,NA,NA,NA,NA,NA,NA,112,72735,51.972,0.08,130,0.093,0.069,14.4,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-05,7186,8,8.429,127,0,0.286,5134.724,5.716,6.023,90.747,0,0.204,0.97,NA,NA,NA,NA,NA,NA,NA,NA,1624,74359,53.133,1.16,317,0.227,0.027,37.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-06,7196,10,9.143,127,0,0.143,5141.869,7.145,6.533,90.747,0,0.102,1,NA,NA,NA,NA,NA,NA,NA,NA,266,74625,53.323,0.19,340,0.243,0.027,37.2,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-07,7210,14,8.571,127,0,0,5151.873,10.004,6.125,90.747,0,0,1.04,NA,NA,NA,NA,NA,NA,NA,NA,80,74705,53.38,0.057,340,0.243,0.025,39.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-08,7219,9,8.714,127,0,0,5158.304,6.431,6.227,90.747,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,70,74775,53.43,0.05,320,0.229,0.027,36.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-09,7244,25,11.714,128,1,0.143,5176.168,17.864,8.37,91.462,0.715,0.102,1.13,NA,NA,NA,NA,NA,NA,NA,NA,13,74788,53.439,0.009,313,0.224,0.037,26.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-10,7265,21,13.857,128,0,0.143,5191.173,15.005,9.902,91.462,0,0.102,1.14,NA,NA,NA,NA,NA,NA,NA,NA,124,74912,53.528,0.089,327,0.234,0.042,23.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-11,7273,8,13.571,128,0,0.143,5196.889,5.716,9.697,91.462,0,0.102,1.13,NA,NA,NA,NA,NA,NA,NA,NA,1750,76662,54.778,1.25,561,0.401,0.024,41.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-12,7286,13,14.286,128,0,0.143,5206.179,9.289,10.208,91.462,0,0.102,1.13,NA,NA,NA,NA,NA,NA,NA,NA,101,76763,54.851,0.072,343,0.245,0.042,24,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-13,7305,19,15.571,129,1,0.286,5219.755,13.576,11.126,92.176,0.715,0.204,1.12,NA,NA,NA,NA,NA,NA,NA,NA,71,76834,54.901,0.051,316,0.226,0.049,20.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-14,7320,15,15.714,130,1,0.429,5230.473,10.718,11.229,92.891,0.715,0.306,1.12,NA,NA,NA,NA,NA,NA,NA,NA,129,76963,54.994,0.092,323,0.231,0.049,20.6,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-15,7343,23,17.714,130,0,0.429,5246.908,16.435,12.658,92.891,0,0.306,1.12,NA,NA,NA,NA,NA,NA,NA,NA,256,77219,55.176,0.183,349,0.249,0.051,19.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-16,7370,27,18,131,1,0.429,5266.2,19.293,12.862,93.605,0.715,0.306,1.11,NA,NA,NA,NA,NA,NA,NA,NA,80,77299,55.234,0.057,359,0.257,0.05,19.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-17,7393,23,18.286,132,1,0.571,5282.635,16.435,13.066,94.32,0.715,0.408,1.07,NA,NA,NA,NA,NA,NA,NA,NA,216,77515,55.388,0.154,372,0.266,0.049,20.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-18,7399,6,18,132,0,0.571,5286.922,4.287,12.862,94.32,0,0.408,1.03,NA,NA,NA,NA,NA,NA,NA,NA,40,77555,55.417,0.029,128,0.091,0.141,7.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-19,7415,16,18.429,132,0,0.571,5298.355,11.433,13.168,94.32,0,0.408,1,NA,NA,NA,NA,NA,NA,NA,NA,1930,79485,56.796,1.379,389,0.278,0.047,21.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-20,7430,15,17.857,133,1,0.571,5309.073,10.718,12.76,95.035,0.715,0.408,0.96,NA,NA,NA,NA,NA,NA,NA,NA,208,79693,56.944,0.149,408,0.292,0.044,22.8,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-21,7450,20,18.571,133,0,0.429,5323.364,14.291,13.27,95.035,0,0.306,0.93,NA,NA,NA,NA,NA,NA,NA,NA,215,79908,57.098,0.154,421,0.301,0.044,22.7,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-22,7456,6,16.143,133,0,0.429,5327.651,4.287,11.535,95.035,0,0.306,0.91,NA,NA,NA,NA,NA,NA,NA,NA,262,80170,57.285,0.187,422,0.302,0.038,26.1,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-23,7462,6,13.143,134,1,0.429,5331.939,4.287,9.391,95.749,0.715,0.306,0.89,NA,NA,NA,NA,NA,NA,NA,NA,248,80418,57.462,0.177,446,0.319,0.029,33.9,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-24,7473,11,11.429,134,0,0.286,5339.799,7.86,8.166,95.749,0,0.204,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446,0.319,0.026,39,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
TTO,North America,Trinidad and Tobago,2021-01-25,7490,17,13,134,0,0.286,5351.946,12.147,9.289,95.749,0,0.204,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,80860,57.778,NA,472,0.337,0.028,36.3,people tested,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.52,1399491,266.886,36.2,10.014,5.819,28763.071,NA,228.467,10.97,NA,NA,89.443,3,73.51,0.796
